datetime,ccn_sursaturation,pollution_flag,ccn_conc,ccn_flag
2021-02-05 07:52:11,1.0,0.0,283.997,0.0
2021-02-05 07:52:12,1.0,0.0,282.247,0.0
2021-02-05 07:52:13,1.0,0.0,307.985,0.0
2021-02-05 07:52:14,1.0,0.0,295.493,0.0
2021-02-05 07:52:15,1.0,0.0,291.068,0.0
2021-02-05 07:52:16,1.0,0.0,261.813,0.0
2021-02-05 07:52:17,1.0,0.0,246.612,0.0
2021-02-05 07:52:18,1.0,0.0,247.857,0.0
2021-02-05 07:52:19,1.0,0.0,199.724,0.0
2021-02-05 07:52:20,1.0,0.0,223.151,0.0
2021-02-05 07:52:21,1.0,0.0,234.459,0.0
2021-02-05 07:52:22,1.0,0.0,295.316,0.0
2021-02-05 07:52:23,1.0,0.0,329.578,0.0
2021-02-05 07:52:24,1.0,0.0,336.349,0.0
2021-02-05 07:52:25,1.0,0.0,301.825,0.0
2021-02-05 07:52:26,1.0,0.0,268.759,0.0
2021-02-05 07:52:27,1.0,0.0,274.426,0.0
2021-02-05 07:52:28,1.0,0.0,252.5,0.0
2021-02-05 07:52:29,1.0,0.0,282.775,0.0
2021-02-05 07:52:30,1.0,0.0,280.412,0.0
2021-02-05 07:52:31,1.0,0.0,249.147,0.0
2021-02-05 07:52:32,1.0,0.0,242.326,0.0
2021-02-05 07:52:33,1.0,0.0,224.399,0.0
2021-02-05 07:52:34,1.0,0.0,214.084,0.0
2021-02-05 07:52:35,1.0,0.0,237.596,0.0
2021-02-05 07:52:36,1.0,0.0,255.399,0.0
2021-02-05 07:52:37,1.0,0.0,329.531,0.0
2021-02-05 07:52:38,1.0,0.0,313.303,0.0
2021-02-05 07:52:39,1.0,0.0,363.458,0.0
2021-02-05 07:52:40,1.0,0.0,283.001,0.0
2021-02-05 07:52:41,1.0,0.0,257.665,0.0
2021-02-05 07:52:42,1.0,0.0,278.127,0.0
2021-02-05 07:52:43,1.0,0.0,284.607,0.0
2021-02-05 07:52:44,1.0,0.0,294.959,0.0
2021-02-05 07:52:45,1.0,0.0,286.469,0.0
2021-02-05 07:52:46,1.0,0.0,257.714,0.0
2021-02-05 07:52:47,1.0,0.0,254.181,0.0
2021-02-05 07:52:48,1.0,0.0,250.09,0.0
2021-02-05 07:52:49,1.0,0.0,280.482,0.0
2021-02-05 07:52:50,1.0,0.0,255.915,0.0
2021-02-05 07:52:51,1.0,0.0,275.194,0.0
2021-02-05 07:52:52,1.0,0.0,225.492,0.0
2021-02-05 07:52:53,1.0,0.0,233.533,0.0
2021-02-05 07:52:54,1.0,0.0,239.998,0.0
2021-02-05 07:52:55,1.0,0.0,270.818,0.0
2021-02-05 07:52:56,1.0,0.0,331.459,0.0
2021-02-05 07:52:57,1.0,0.0,294.574,0.0
2021-02-05 07:52:58,1.0,0.0,276.268,0.0
2021-02-05 07:52:59,1.0,0.0,279.947,0.0
2021-02-05 07:53:00,1.0,0.0,280.72,0.0
2021-02-05 07:53:01,1.0,0.0,248.665,0.0
2021-02-05 07:53:02,1.0,0.0,257.184,0.0
2021-02-05 07:53:03,1.0,0.0,236.517,0.0
2021-02-05 07:53:04,1.0,0.0,248.806,0.0
2021-02-05 07:53:05,1.0,0.0,228.142,0.0
2021-02-05 07:53:06,1.0,0.0,215.772,0.0
2021-02-05 07:53:07,1.0,0.0,241.712,0.0
2021-02-05 07:53:08,1.0,0.0,229.294,0.0
2021-02-05 07:53:09,1.0,0.0,253.489,0.0
2021-02-05 07:53:10,1.0,0.0,262.736,0.0
2021-02-05 07:53:11,1.0,0.0,303.226,0.0
2021-02-05 07:53:12,1.0,0.0,329.764,0.0
2021-02-05 07:53:13,1.0,0.0,332.046,0.0
2021-02-05 07:53:14,1.0,0.0,311.103,0.0
2021-02-05 07:53:15,1.0,0.0,298.219,0.0
2021-02-05 07:53:16,1.0,0.0,253.957,0.0
2021-02-05 07:53:17,1.0,0.0,278.239,0.0
2021-02-05 07:53:18,1.0,0.0,251.532,0.0
2021-02-05 07:53:19,1.0,0.0,274.381,0.0
2021-02-05 07:53:20,1.0,0.0,262.754,0.0
2021-02-05 07:53:21,1.0,0.0,223.012,0.0
2021-02-05 07:53:22,1.0,0.0,198.643,0.0
2021-02-05 07:53:23,1.0,0.0,204.69,0.0
2021-02-05 07:53:24,1.0,0.0,209.062,0.0
2021-02-05 07:53:25,1.0,0.0,241.749,0.0
2021-02-05 07:53:26,1.0,0.0,344.996,0.0
2021-02-05 07:53:28,1.0,0.0,378.569,0.0
2021-02-05 07:53:29,1.0,0.0,226.401,0.0
2021-02-05 07:53:30,1.0,0.0,240.283,0.0
2021-02-05 07:53:31,1.0,0.0,213.446,0.0
2021-02-05 07:53:32,1.0,0.0,311.099,0.0
2021-02-05 07:53:33,1.0,0.0,345.165,0.0
2021-02-05 07:53:34,1.0,0.0,364.404,0.0
2021-02-05 07:53:35,1.0,0.0,266.416,0.0
2021-02-05 07:53:36,1.0,0.0,242.774,0.0
2021-02-05 07:53:37,1.0,0.0,185.146,0.0
2021-02-05 07:53:38,1.0,0.0,183.263,0.0
2021-02-05 07:59:25,0.2,0.0,169.034,0.0
2021-02-05 07:59:26,0.2,0.0,183.13,0.0
2021-02-05 07:59:27,0.2,0.0,200.351,0.0
2021-02-05 07:59:28,0.2,0.0,222.395,0.0
2021-02-05 07:59:29,0.2,0.0,184.702,0.0
2021-02-05 07:59:30,0.2,0.0,239.034,0.0
2021-02-05 07:59:31,0.2,0.0,188.366,0.0
2021-02-05 07:59:32,0.2,0.0,184.034,0.0
2021-02-05 07:59:33,0.2,0.0,143.289,0.0
2021-02-05 07:59:34,0.2,0.0,191.358,0.0
2021-02-05 07:59:35,0.2,0.0,183.733,0.0
2021-02-05 07:59:36,0.2,0.0,149.869,0.0
2021-02-05 07:59:37,0.2,0.0,198.577,0.0
2021-02-05 07:59:38,0.2,0.0,175.509,0.0
2021-02-05 07:59:39,0.2,0.0,234.305,0.0
2021-02-05 07:59:40,0.2,0.0,185.115,0.0
2021-02-05 07:59:41,0.2,0.0,189.13,0.0
2021-02-05 07:59:42,0.2,0.0,211.881,0.0
2021-02-05 07:59:43,0.2,0.0,174.538,0.0
2021-02-05 07:59:44,0.2,0.0,185.93,0.0
2021-02-05 07:59:45,0.2,0.0,169.232,0.0
2021-02-05 07:59:46,0.2,0.0,155.68,0.0
2021-02-05 07:59:47,0.2,0.0,182.368,0.0
2021-02-05 07:59:48,0.2,0.0,201.699,0.0
2021-02-05 07:59:49,0.2,0.0,166.429,0.0
2021-02-05 07:59:50,0.2,0.0,187.384,0.0
2021-02-05 07:59:51,0.2,0.0,195.233,0.0
2021-02-05 07:59:52,0.2,0.0,202.618,0.0
2021-02-05 07:59:53,0.2,0.0,211.748,0.0
2021-02-05 07:59:54,0.2,0.0,183.397,0.0
2021-02-05 07:59:55,0.2,0.0,176.718,0.0
2021-02-05 07:59:56,0.2,0.0,157.793,0.0
2021-02-05 07:59:57,0.2,0.0,211.28,0.0
2021-02-05 07:59:58,0.2,0.0,180.832,0.0
2021-02-05 07:59:59,0.2,0.0,191.67,0.0
2021-02-05 08:00:02,0.2,0.0,177.275,0.0
2021-02-05 08:00:03,0.2,0.0,163.491,0.0
2021-02-05 08:00:04,0.2,0.0,185.79,0.0
2021-02-05 08:00:05,0.2,0.0,169.877,0.0
2021-02-05 08:00:06,0.2,0.0,166.183,0.0
2021-02-05 08:00:07,0.2,0.0,191.01,0.0
2021-02-05 08:00:08,0.2,0.0,223.675,0.0
2021-02-05 08:00:09,0.2,0.0,160.965,0.0
2021-02-05 08:00:10,0.2,0.0,158.46,0.0
2021-02-05 08:00:11,0.2,0.0,184.65,0.0
2021-02-05 08:00:12,0.2,0.0,185.881,0.0
2021-02-05 08:00:13,0.2,0.0,201.801,0.0
2021-02-05 08:00:14,0.2,0.0,171.701,0.0
2021-02-05 08:00:15,0.2,0.0,198.719,0.0
2021-02-05 08:00:16,0.2,0.0,189.968,0.0
2021-02-05 08:00:17,0.2,0.0,190.238,0.0
2021-02-05 08:00:18,0.2,0.0,217.872,0.0
2021-02-05 08:00:19,0.2,0.0,212.737,0.0
2021-02-05 08:00:20,0.2,0.0,148.445,0.0
2021-02-05 08:00:21,0.2,0.0,201.77,0.0
2021-02-05 08:00:22,0.2,0.0,165.423,0.0
2021-02-05 08:00:23,0.2,0.0,204.142,0.0
2021-02-05 08:00:24,0.2,0.0,158.474,0.0
2021-02-05 08:00:25,0.2,0.0,192.547,0.0
2021-02-05 08:00:26,0.2,0.0,174.659,0.0
2021-02-05 08:00:27,0.2,0.0,185.651,0.0
2021-02-05 08:00:28,0.2,0.0,165.12,0.0
2021-02-05 08:00:29,0.2,0.0,187.017,0.0
2021-02-05 08:00:30,0.2,0.0,166.505,0.0
2021-02-05 08:00:31,0.2,0.0,177.259,0.0
2021-02-05 08:00:32,0.2,0.0,180.907,0.0
2021-02-05 08:00:33,0.2,0.0,175.952,0.0
2021-02-05 08:00:34,0.2,0.0,165.034,0.0
2021-02-05 08:00:35,0.2,0.0,157.109,0.0
2021-02-05 08:00:36,0.2,0.0,214.359,0.0
2021-02-05 08:00:37,0.2,0.0,204.489,0.0
2021-02-05 08:00:38,0.2,0.0,208.21,0.0
2021-02-05 08:00:39,0.2,0.0,169.913,0.0
2021-02-05 08:00:40,0.2,0.0,201.64,0.0
2021-02-05 08:00:41,0.2,0.0,194.577,0.0
2021-02-05 08:00:42,0.2,0.0,157.55,0.0
2021-02-05 08:00:43,0.2,0.0,162.01,0.0
2021-02-05 08:00:44,0.2,0.0,183.134,0.0
2021-02-05 08:00:45,0.2,0.0,180.399,0.0
2021-02-05 08:00:46,0.2,0.0,191.725,0.0
2021-02-05 08:00:47,0.2,0.0,195.426,0.0
2021-02-05 08:00:48,0.2,0.0,186.9,0.0
2021-02-05 08:00:49,0.2,0.0,194.03,0.0
2021-02-05 08:00:50,0.2,0.0,198.379,0.0
2021-02-05 08:00:51,0.2,0.0,195.592,0.0
2021-02-05 08:00:52,0.2,0.0,229.72,0.0
2021-02-05 08:00:53,0.2,0.0,208.77,0.0
2021-02-05 08:00:54,0.2,0.0,195.636,0.0
2021-02-05 08:00:55,0.2,0.0,184.839,0.0
2021-02-05 08:00:56,0.2,0.0,180.021,0.0
2021-02-05 08:00:57,0.2,0.0,153.452,0.0
2021-02-05 08:00:58,0.2,0.0,192.746,0.0
2021-02-05 08:00:59,0.2,0.0,188.636,0.0
2021-02-05 08:01:00,0.2,0.0,180.019,0.0
2021-02-05 08:01:01,0.2,0.0,171.553,0.0
2021-02-05 08:01:02,0.2,0.0,159.732,0.0
2021-02-05 08:01:03,0.2,0.0,191.528,0.0
2021-02-05 08:01:04,0.2,0.0,193.237,0.0
2021-02-05 08:01:05,0.2,0.0,204.417,0.0
2021-02-05 08:01:06,0.2,0.0,209.127,0.0
2021-02-05 08:01:07,0.2,0.0,184.789,0.0
2021-02-05 08:01:08,0.2,0.0,175.77,0.0
2021-02-05 08:01:09,0.2,0.0,187.375,0.0
2021-02-05 08:01:10,0.2,0.0,185.839,0.0
2021-02-05 08:01:11,0.2,0.0,179.931,0.0
2021-02-05 08:01:12,0.2,0.0,194.416,0.0
2021-02-05 08:01:13,0.2,0.0,146.142,0.0
2021-02-05 08:01:14,0.2,0.0,170.136,0.0
2021-02-05 08:01:15,0.2,0.0,189.415,0.0
2021-02-05 08:01:16,0.2,0.0,224.92,0.0
2021-02-05 08:01:17,0.2,0.0,200.813,0.0
2021-02-05 08:01:18,0.2,0.0,184.192,0.0
2021-02-05 08:01:19,0.2,0.0,151.979,0.0
2021-02-05 08:01:21,0.2,0.0,155.761,0.0
2021-02-05 08:01:22,0.2,0.0,169.467,0.0
2021-02-05 08:01:23,0.2,0.0,195.602,0.0
2021-02-05 08:01:24,0.2,0.0,198.332,0.0
2021-02-05 08:01:25,0.2,0.0,210.613,0.0
2021-02-05 08:01:26,0.2,0.0,187.662,0.0
2021-02-05 08:01:27,0.2,0.0,170.018,0.0
2021-02-05 08:01:28,0.2,0.0,189.858,0.0
2021-02-05 08:01:29,0.2,0.0,198.733,0.0
2021-02-05 08:01:30,0.2,0.0,172.756,0.0
2021-02-05 08:01:31,0.2,0.0,197.071,0.0
2021-02-05 08:01:32,0.2,0.0,175.622,0.0
2021-02-05 08:01:33,0.2,0.0,176.062,0.0
2021-02-05 08:01:34,0.2,0.0,194.108,0.0
2021-02-05 08:01:35,0.2,0.0,193.01,0.0
2021-02-05 08:01:36,0.2,0.0,156.859,0.0
2021-02-05 08:01:37,0.2,0.0,191.99,0.0
2021-02-05 08:01:38,0.2,0.0,179.669,0.0
2021-02-05 08:01:39,0.2,0.0,218.006,0.0
2021-02-05 08:01:40,0.2,0.0,174.369,0.0
2021-02-05 08:01:41,0.2,0.0,186.08,0.0
2021-02-05 08:01:42,0.2,0.0,141.275,0.0
2021-02-05 08:01:43,0.2,0.0,164.46,0.0
2021-02-05 08:01:44,0.2,0.0,200.553,0.0
2021-02-05 08:01:45,0.2,0.0,186.81,0.0
2021-02-05 08:01:46,0.2,0.0,181.902,0.0
2021-02-05 08:01:47,0.2,0.0,192.415,0.0
2021-02-05 08:01:48,0.2,0.0,206.996,0.0
2021-02-05 08:01:49,0.2,0.0,165.513,0.0
2021-02-05 08:01:50,0.2,0.0,183.756,0.0
2021-02-05 08:01:51,0.2,0.0,201.075,0.0
2021-02-05 08:01:52,0.2,0.0,198.866,0.0
2021-02-05 08:01:53,0.2,0.0,184.007,0.0
2021-02-05 08:01:54,0.2,0.0,180.777,0.0
2021-02-05 08:01:55,0.2,0.0,175.62,0.0
2021-02-05 08:01:56,0.2,0.0,203.749,0.0
2021-02-05 08:01:57,0.2,0.0,161.77,0.0
2021-02-05 08:01:58,0.2,0.0,180.434,0.0
2021-02-05 08:01:59,0.2,0.0,171.728,0.0
2021-02-05 08:02:00,0.2,0.0,186.682,0.0
2021-02-05 08:02:01,0.2,0.0,177.734,0.0
2021-02-05 08:02:02,0.2,0.0,186.698,0.0
2021-02-05 08:02:03,0.2,0.0,202.685,0.0
2021-02-05 08:02:04,0.2,0.0,177.213,0.0
2021-02-05 08:02:05,0.2,0.0,188.671,0.0
2021-02-05 08:02:06,0.2,0.0,184.792,0.0
2021-02-05 08:02:07,0.2,0.0,161.764,0.0
2021-02-05 08:02:08,0.2,0.0,184.529,0.0
2021-02-05 08:02:09,0.2,0.0,200.541,0.0
2021-02-05 08:02:10,0.2,0.0,203.084,0.0
2021-02-05 08:02:11,0.2,0.0,178.185,0.0
2021-02-05 08:02:12,0.2,0.0,171.601,0.0
2021-02-05 08:02:13,0.2,0.0,172.577,0.0
2021-02-05 08:02:14,0.2,0.0,177.909,0.0
2021-02-05 08:02:15,0.2,0.0,194.738,0.0
2021-02-05 08:02:16,0.2,0.0,191.852,0.0
2021-02-05 08:02:17,0.2,0.0,215.898,0.0
2021-02-05 08:02:18,0.2,0.0,180.786,0.0
2021-02-05 08:02:19,0.2,0.0,152.039,0.0
2021-02-05 08:02:20,0.2,0.0,166.613,0.0
2021-02-05 08:02:21,0.2,0.0,173.35,0.0
2021-02-05 08:02:22,0.2,0.0,180.956,0.0
2021-02-05 08:02:23,0.2,0.0,164.815,0.0
2021-02-05 08:02:24,0.2,0.0,195.343,0.0
2021-02-05 08:02:25,0.2,0.0,215.169,0.0
2021-02-05 08:02:26,0.2,0.0,177.896,0.0
2021-02-05 08:02:27,0.2,0.0,193.484,0.0
2021-02-05 08:02:28,0.2,0.0,190.461,0.0
2021-02-05 08:02:29,0.2,0.0,179.309,0.0
2021-02-05 08:02:30,0.2,0.0,195.227,0.0
2021-02-05 08:02:31,0.2,0.0,194.274,0.0
2021-02-05 08:02:32,0.2,0.0,171.01,0.0
2021-02-05 08:02:33,0.2,0.0,172.734,0.0
2021-02-05 08:02:34,0.2,0.0,195.619,0.0
2021-02-05 08:02:35,0.2,0.0,210.324,0.0
2021-02-05 08:02:36,0.2,0.0,195.774,0.0
2021-02-05 08:02:37,0.2,0.0,178.082,0.0
2021-02-05 08:02:38,0.2,0.0,192.153,0.0
2021-02-05 08:02:39,0.2,0.0,176.579,0.0
2021-02-05 08:02:40,0.2,0.0,174.249,0.0
2021-02-05 08:02:41,0.2,0.0,218.287,0.0
2021-02-05 08:02:42,0.2,0.0,191.119,0.0
2021-02-05 08:02:43,0.2,0.0,207.679,0.0
2021-02-05 08:02:44,0.2,0.0,158.729,0.0
2021-02-05 08:02:45,0.2,0.0,206.51,0.0
2021-02-05 08:02:46,0.2,0.0,163.111,0.0
2021-02-05 08:02:47,0.2,0.0,124.272,0.0
2021-02-05 08:02:48,0.2,0.0,148.278,0.0
2021-02-05 08:02:49,0.2,0.0,178.83,0.0
2021-02-05 08:02:50,0.2,0.0,177.085,0.0
2021-02-05 08:02:51,0.2,0.0,187.495,0.0
2021-02-05 08:02:52,0.2,0.0,185.579,0.0
2021-02-05 08:02:53,0.2,0.0,178.996,0.0
2021-02-05 08:02:54,0.2,0.0,161.559,0.0
2021-02-05 08:02:55,0.2,0.0,149.817,0.0
2021-02-05 08:02:56,0.2,0.0,160.824,0.0
2021-02-05 08:02:57,0.2,0.0,191.186,0.0
2021-02-05 08:02:58,0.2,0.0,223.42,0.0
2021-02-05 08:02:59,0.2,0.0,233.242,0.0
2021-02-05 08:03:00,0.2,0.0,179.984,0.0
2021-02-05 08:03:01,0.2,0.0,166.524,0.0
2021-02-05 08:03:02,0.2,0.0,207.07,0.0
2021-02-05 08:03:03,0.2,0.0,169.766,0.0
2021-02-05 08:03:04,0.2,0.0,174.772,0.0
2021-02-05 08:03:05,0.2,0.0,199.654,0.0
2021-02-05 08:03:06,0.2,0.0,206.339,0.0
2021-02-05 08:03:07,0.2,0.0,156.496,0.0
2021-02-05 08:03:08,0.2,0.0,182.589,0.0
2021-02-05 08:03:09,0.2,0.0,181.253,0.0
2021-02-05 08:03:10,0.2,0.0,187.897,0.0
2021-02-05 08:03:11,0.2,0.0,182.678,0.0
2021-02-05 08:03:12,0.2,0.0,201.33,0.0
2021-02-05 08:03:13,0.2,0.0,187.798,0.0
2021-02-05 08:03:14,0.2,0.0,207.336,0.0
2021-02-05 08:03:15,0.2,0.0,155.502,0.0
2021-02-05 08:03:16,0.2,0.0,194.771,0.0
2021-02-05 08:03:17,0.2,0.0,186.833,0.0
2021-02-05 08:03:18,0.2,0.0,214.392,0.0
2021-02-05 08:03:19,0.2,0.0,143.167,0.0
2021-02-05 08:03:20,0.2,0.0,181.713,0.0
2021-02-05 08:03:21,0.2,0.0,153.672,0.0
2021-02-05 08:03:22,0.2,0.0,159.197,0.0
2021-02-05 08:03:23,0.2,0.0,187.91,0.0
2021-02-05 08:03:24,0.2,0.0,201.743,0.0
2021-02-05 08:03:25,0.2,0.0,204.135,0.0
2021-02-05 08:03:26,0.2,0.0,212.469,0.0
2021-02-05 08:03:27,0.2,0.0,203.084,0.0
2021-02-05 08:03:28,0.2,0.0,177.74,0.0
2021-02-05 08:03:29,0.2,0.0,153.447,0.0
2021-02-05 08:03:30,0.2,0.0,161.127,0.0
2021-02-05 08:03:31,0.2,0.0,160.178,0.0
2021-02-05 08:03:32,0.2,0.0,178.429,0.0
2021-02-05 08:03:33,0.2,0.0,176.319,0.0
2021-02-05 08:03:34,0.2,0.0,214.567,0.0
2021-02-05 08:03:35,0.2,0.0,200.986,0.0
2021-02-05 08:03:36,0.2,0.0,182.096,0.0
2021-02-05 08:03:37,0.2,0.0,161.803,0.0
2021-02-05 08:03:38,0.2,0.0,186.113,0.0
2021-02-05 08:03:39,0.2,0.0,179.372,0.0
2021-02-05 08:03:40,0.2,0.0,197.517,0.0
2021-02-05 08:03:41,0.2,0.0,199.702,0.0
2021-02-05 08:03:42,0.2,0.0,190.41,0.0
2021-02-05 08:03:43,0.2,0.0,170.009,0.0
2021-02-05 08:03:44,0.2,0.0,181.929,0.0
2021-02-05 08:03:45,0.2,0.0,208.885,0.0
2021-02-05 08:03:46,0.2,0.0,161.927,0.0
2021-02-05 08:03:47,0.2,0.0,181.138,0.0
2021-02-05 08:03:48,0.2,0.0,169.614,0.0
2021-02-05 08:03:49,0.2,0.0,168.9,0.0
2021-02-05 08:03:50,0.2,0.0,162.469,0.0
2021-02-05 08:03:51,0.2,0.0,187.063,0.0
2021-02-05 08:03:52,0.2,0.0,202.723,0.0
2021-02-05 08:03:53,0.2,0.0,167.177,0.0
2021-02-05 08:03:54,0.2,0.0,180.357,0.0
2021-02-05 08:03:55,0.2,0.0,209.569,0.0
2021-02-05 08:03:56,0.2,0.0,222.904,0.0
2021-02-05 08:03:57,0.2,0.0,164.112,0.0
2021-02-05 08:03:58,0.2,0.0,208.679,0.0
2021-02-05 08:03:59,0.2,0.0,195.191,0.0
2021-02-05 08:04:00,0.2,0.0,176.074,0.0
2021-02-05 08:04:01,0.2,0.0,213.286,0.0
2021-02-05 08:04:02,0.2,0.0,180.883,0.0
2021-02-05 08:04:03,0.2,0.0,189.214,0.0
2021-02-05 08:04:04,0.2,0.0,204.52,0.0
2021-02-05 08:04:05,0.2,0.0,171.372,0.0
2021-02-05 08:04:06,0.2,0.0,228.738,0.0
2021-02-05 08:04:07,0.2,0.0,158.944,0.0
2021-02-05 08:04:08,0.2,0.0,183.31,0.0
2021-02-05 08:04:09,0.2,0.0,196.669,0.0
2021-02-05 08:04:10,0.2,0.0,164.58,0.0
2021-02-05 08:04:11,0.2,0.0,167.544,0.0
2021-02-05 08:04:12,0.2,0.0,191.663,0.0
2021-02-05 08:04:13,0.2,0.0,171.078,0.0
2021-02-05 08:04:14,0.2,0.0,192.165,0.0
2021-02-05 08:04:15,0.2,0.0,184.914,0.0
2021-02-05 08:04:16,0.2,0.0,188.303,0.0
2021-02-05 08:04:17,0.2,0.0,190.391,0.0
2021-02-05 08:04:18,0.2,0.0,190.734,0.0
2021-02-05 08:04:19,0.2,0.0,193.698,0.0
2021-02-05 08:04:20,0.2,0.0,178.106,0.0
2021-02-05 08:04:21,0.2,0.0,196.093,0.0
2021-02-05 08:04:22,0.2,0.0,158.923,0.0
2021-02-05 08:04:23,0.2,0.0,175.439,0.0
2021-02-05 08:04:24,0.2,0.0,172.426,0.0
2021-02-05 08:04:25,0.2,0.0,166.367,0.0
2021-02-05 08:04:26,0.2,0.0,178.494,0.0
2021-02-05 08:04:27,0.2,0.0,176.739,0.0
2021-02-05 08:04:28,0.2,0.0,177.179,0.0
2021-02-05 08:04:29,0.2,0.0,181.138,0.0
2021-02-05 08:04:30,0.2,0.0,217.592,0.0
2021-02-05 08:04:31,0.2,0.0,182.477,0.0
2021-02-05 08:04:32,0.2,0.0,163.972,0.0
2021-02-05 08:04:33,0.2,0.0,144.674,0.0
2021-02-05 08:04:34,0.2,0.0,188.965,0.0
2021-02-05 08:04:35,0.2,0.0,176.69,0.0
2021-02-05 08:04:36,0.2,0.0,208.276,0.0
2021-02-05 08:04:37,0.2,0.0,235.667,0.0
2021-02-05 08:04:38,0.2,0.0,205.471,0.0
2021-02-05 08:04:39,0.2,0.0,212.957,0.0
2021-02-05 08:04:40,0.2,0.0,157.826,0.0
2021-02-05 08:04:41,0.2,0.0,210.472,0.0
2021-02-05 08:04:42,0.2,0.0,180.667,0.0
2021-02-05 08:04:43,0.2,0.0,158.569,0.0
2021-02-05 08:04:44,0.2,0.0,182.503,0.0
2021-02-05 08:04:45,0.2,0.0,165.728,0.0
2021-02-05 08:04:46,0.2,0.0,180.418,0.0
2021-02-05 08:04:47,0.2,0.0,163.724,0.0
2021-02-05 08:04:48,0.2,0.0,218.777,0.0
2021-02-05 08:04:49,0.2,0.0,209.977,0.0
2021-02-05 08:04:50,0.2,0.0,211.945,0.0
2021-02-05 08:04:51,0.2,0.0,200.182,0.0
2021-02-05 08:04:52,0.2,0.0,164.346,0.0
2021-02-05 08:04:53,0.2,0.0,162.727,0.0
2021-02-05 08:04:54,0.2,0.0,193.348,0.0
2021-02-05 08:04:55,0.2,0.0,174.829,0.0
2021-02-05 08:04:56,0.2,0.0,153.597,0.0
2021-02-05 08:04:57,0.2,0.0,194.744,0.0
2021-02-05 08:04:58,0.2,0.0,186.408,0.0
2021-02-05 08:04:59,0.2,0.0,182.623,0.0
2021-02-05 08:05:00,0.2,0.0,172.513,0.0
2021-02-05 08:05:01,0.2,0.0,202.532,0.0
2021-02-05 08:05:02,0.2,0.0,176.593,0.0
2021-02-05 08:05:03,0.2,0.0,228.45,0.0
2021-02-05 08:05:04,0.2,0.0,177.318,0.0
2021-02-05 08:05:05,0.2,0.0,166.554,0.0
2021-02-05 08:05:06,0.2,0.0,136.25,0.0
2021-02-05 08:05:07,0.2,0.0,216.116,0.0
2021-02-05 08:05:08,0.2,0.0,160.496,0.0
2021-02-05 08:05:09,0.2,0.0,173.657,0.0
2021-02-05 08:05:10,0.2,0.0,147.538,0.0
2021-02-05 08:05:11,0.2,0.0,191.591,0.0
2021-02-05 08:05:12,0.2,0.0,218.079,0.0
2021-02-05 08:05:13,0.2,0.0,183.012,0.0
2021-02-05 08:05:14,0.2,0.0,232.135,0.0
2021-02-05 08:05:15,0.2,0.0,179.827,0.0
2021-02-05 08:05:16,0.2,0.0,161.971,0.0
2021-02-05 08:05:17,0.2,0.0,154.021,0.0
2021-02-05 08:05:18,0.2,0.0,164.744,0.0
2021-02-05 08:05:19,0.2,0.0,174.046,0.0
2021-02-05 08:05:20,0.2,0.0,174.414,0.0
2021-02-05 08:05:21,0.2,0.0,174.659,0.0
2021-02-05 08:05:22,0.2,0.0,205.226,0.0
2021-02-05 08:05:23,0.2,0.0,155.345,0.0
2021-02-05 08:05:24,0.2,0.0,168.378,0.0
2021-02-05 08:05:25,0.2,0.0,205.806,0.0
2021-02-05 08:05:26,0.2,0.0,178.104,0.0
2021-02-05 08:05:27,0.2,0.0,228.103,0.0
2021-02-05 08:05:28,0.2,0.0,171.453,0.0
2021-02-05 08:05:29,0.2,0.0,173.136,0.0
2021-02-05 08:05:30,0.2,0.0,151.275,0.0
2021-02-05 08:05:31,0.2,0.0,163.678,0.0
2021-02-05 08:05:32,0.2,0.0,172.516,0.0
2021-02-05 08:05:33,0.2,0.0,192.104,0.0
2021-02-05 08:05:34,0.2,0.0,178.011,0.0
2021-02-05 08:05:35,0.2,0.0,165.963,0.0
2021-02-05 08:05:36,0.2,0.0,192.492,0.0
2021-02-05 08:05:37,0.2,0.0,182.253,0.0
2021-02-05 08:05:38,0.2,0.0,170.268,0.0
2021-02-05 08:05:39,0.2,0.0,178.086,0.0
2021-02-05 08:05:40,0.2,0.0,166.718,0.0
2021-02-05 08:05:41,0.2,0.0,173.506,0.0
2021-02-05 08:05:42,0.2,0.0,182.085,0.0
2021-02-05 08:05:43,0.2,0.0,219.178,0.0
2021-02-05 08:05:44,0.2,0.0,178.375,0.0
2021-02-05 08:05:45,0.2,0.0,187.177,0.0
2021-02-05 08:05:46,0.2,0.0,199.348,0.0
2021-02-05 08:05:47,0.2,0.0,166.721,0.0
2021-02-05 08:05:48,0.2,0.0,156.18,0.0
2021-02-05 08:05:49,0.2,0.0,201.834,0.0
2021-02-05 08:05:50,0.2,0.0,192.496,0.0
2021-02-05 08:05:51,0.2,0.0,189.773,0.0
2021-02-05 08:05:52,0.2,0.0,147.844,0.0
2021-02-05 08:05:53,0.2,0.0,185.517,0.0
2021-02-05 08:05:54,0.2,0.0,186.821,0.0
2021-02-05 08:05:55,0.2,0.0,223.969,0.0
2021-02-05 08:05:56,0.2,0.0,204.745,0.0
2021-02-05 08:05:57,0.2,0.0,155.984,0.0
2021-02-05 08:05:58,0.2,0.0,207.69,0.0
2021-02-05 08:05:59,0.2,0.0,203.903,0.0
2021-02-05 08:06:00,0.2,0.0,154.337,0.0
2021-02-05 08:06:01,0.2,0.0,154.27,0.0
