datetime,ccn_sursaturation,pollution_flag,ccn_conc,ccn_flag
2021-02-05 05:47:42,0.2,0.0,114.424,0.0
2021-02-05 05:47:43,0.2,0.0,132.321,0.0
2021-02-05 05:47:44,0.2,0.0,126.306,0.0
2021-02-05 05:47:45,0.2,0.0,146.788,0.0
2021-02-05 05:47:46,0.2,0.0,133.392,0.0
2021-02-05 05:47:47,0.2,0.0,192.667,0.0
2021-02-05 05:47:48,0.2,0.0,132.746,0.0
2021-02-05 05:47:49,0.2,0.0,160.331,0.0
2021-02-05 05:47:50,0.2,0.0,123.14,0.0
2021-02-05 05:47:51,0.2,0.0,122.335,0.0
2021-02-05 05:47:52,0.2,0.0,131.517,0.0
2021-02-05 05:47:53,0.2,0.0,137.111,0.0
2021-02-05 05:47:54,0.2,0.0,123.633,0.0
2021-02-05 05:47:55,0.2,0.0,140.722,0.0
2021-02-05 05:47:56,0.2,0.0,126.564,0.0
2021-02-05 05:47:57,0.2,0.0,109.79,0.0
2021-02-05 05:47:58,0.2,0.0,116.376,0.0
2021-02-05 05:47:59,0.2,0.0,138.827,0.0
2021-02-05 05:48:00,0.2,0.0,132.144,0.0
2021-02-05 05:48:01,0.2,0.0,125.344,0.0
2021-02-05 05:48:02,0.2,0.0,112.35,0.0
2021-02-05 05:48:03,0.2,0.0,111.01,0.0
2021-02-05 05:48:04,0.2,0.0,118.29,0.0
2021-02-05 05:48:05,0.2,0.0,141.114,0.0
2021-02-05 05:48:06,0.2,0.0,111.061,0.0
2021-02-05 05:48:07,0.2,0.0,117.319,0.0
2021-02-05 05:48:08,0.2,0.0,142.23,0.0
2021-02-05 05:48:09,0.2,0.0,136.458,0.0
2021-02-05 05:48:10,0.2,0.0,125.247,0.0
2021-02-05 05:48:11,0.2,0.0,116.948,0.0
2021-02-05 05:48:12,0.2,0.0,122.74,0.0
2021-02-05 05:48:13,0.2,0.0,125.063,0.0
2021-02-05 05:48:14,0.2,0.0,141.472,0.0
2021-02-05 05:48:15,0.2,0.0,140.342,0.0
2021-02-05 05:48:16,0.2,0.0,114.267,0.0
2021-02-05 05:48:17,0.2,0.0,112.6,0.0
2021-02-05 05:48:18,0.2,0.0,106.528,0.0
2021-02-05 05:48:19,0.2,0.0,107.481,0.0
2021-02-05 05:48:20,0.2,0.0,137.138,0.0
2021-02-05 05:48:21,0.2,0.0,150.016,0.0
2021-02-05 05:48:22,0.2,0.0,151.243,0.0
2021-02-05 05:48:23,0.2,0.0,136.314,0.0
2021-02-05 05:48:24,0.2,0.0,140.182,0.0
2021-02-05 05:48:25,0.2,0.0,123.362,0.0
2021-02-05 05:48:26,0.2,0.0,114.595,0.0
2021-02-05 05:48:27,0.2,0.0,140.17,0.0
2021-02-05 05:48:28,0.2,0.0,108.939,0.0
2021-02-05 05:48:29,0.2,0.0,136.754,0.0
2021-02-05 05:48:30,0.2,0.0,150.881,0.0
2021-02-05 05:48:31,0.2,0.0,139.817,0.0
2021-02-05 05:48:32,0.2,0.0,124.171,0.0
2021-02-05 05:48:33,0.2,0.0,144.303,0.0
2021-02-05 05:48:34,0.2,0.0,138.569,0.0
2021-02-05 05:48:35,0.2,0.0,135.679,0.0
2021-02-05 05:48:36,0.2,0.0,122.23,0.0
2021-02-05 05:48:37,0.2,0.0,152.791,0.0
2021-02-05 05:48:38,0.2,0.0,140.082,0.0
2021-02-05 05:56:02,0.6,0.0,187.923,0.0
2021-02-05 05:56:03,0.6,0.0,192.745,0.0
2021-02-05 05:56:04,0.6,0.0,182.149,0.0
2021-02-05 05:56:05,0.6,0.0,138.413,0.0
2021-02-05 05:56:06,0.6,0.0,165.262,0.0
2021-02-05 05:56:07,0.6,0.0,188.587,0.0
2021-02-05 05:56:08,0.6,0.0,227.931,0.0
2021-02-05 05:56:09,0.6,0.0,217.949,0.0
2021-02-05 05:56:10,0.6,0.0,224.138,0.0
2021-02-05 05:56:11,0.6,0.0,175.52,0.0
2021-02-05 05:56:12,0.6,0.0,190.391,0.0
2021-02-05 05:56:13,0.6,0.0,194.745,0.0
2021-02-05 05:56:14,0.6,0.0,229.604,0.0
2021-02-05 05:56:15,0.6,0.0,223.585,0.0
2021-02-05 05:56:16,0.6,0.0,157.214,0.0
2021-02-05 05:56:17,0.6,0.0,161.363,0.0
2021-02-05 05:56:18,0.6,0.0,207.769,0.0
2021-02-05 05:56:19,0.6,0.0,206.027,0.0
2021-02-05 05:56:20,0.6,0.0,227.135,0.0
2021-02-05 05:56:21,0.6,0.0,241.826,0.0
2021-02-05 05:56:22,0.6,0.0,182.582,0.0
2021-02-05 05:56:23,0.6,0.0,183.811,0.0
2021-02-05 05:56:24,0.6,0.0,209.038,0.0
2021-02-05 05:56:25,0.6,0.0,185.221,0.0
2021-02-05 05:56:26,0.6,0.0,198.05,0.0
2021-02-05 05:56:27,0.6,0.0,227.016,0.0
2021-02-05 05:56:28,0.6,0.0,203.544,0.0
2021-02-05 05:56:29,0.6,0.0,193.674,0.0
2021-02-05 05:56:30,0.6,0.0,242.848,0.0
2021-02-05 05:56:31,0.6,0.0,200.724,0.0
2021-02-05 05:56:32,0.6,0.0,181.079,0.0
2021-02-05 05:56:33,0.6,0.0,188.868,0.0
2021-02-05 05:56:34,0.6,0.0,173.534,0.0
2021-02-05 05:56:35,0.6,0.0,164.047,0.0
2021-02-05 05:56:36,0.6,0.0,216.558,0.0
2021-02-05 05:56:37,0.6,0.0,216.734,0.0
2021-02-05 05:56:38,0.6,0.0,194.058,0.0
2021-02-05 05:56:39,0.6,0.0,231.864,0.0
2021-02-05 05:56:40,0.6,0.0,222.694,0.0
2021-02-05 05:56:41,0.6,0.0,189.939,0.0
2021-02-05 05:56:42,0.6,0.0,199.468,0.0
2021-02-05 05:56:43,0.6,0.0,217.931,0.0
2021-02-05 05:56:44,0.6,0.0,225.568,0.0
2021-02-05 05:56:45,0.6,0.0,193.267,0.0
2021-02-05 05:56:46,0.6,0.0,218.207,0.0
2021-02-05 05:56:47,0.6,0.0,167.851,0.0
2021-02-05 05:56:48,0.6,0.0,228.988,0.0
2021-02-05 05:56:49,0.6,0.0,219.573,0.0
2021-02-05 05:56:50,0.6,0.0,209.243,0.0
2021-02-05 05:56:51,0.6,0.0,180.01,0.0
2021-02-05 05:56:52,0.6,0.0,182.235,0.0
2021-02-05 05:56:53,0.6,0.0,194.434,0.0
2021-02-05 05:56:54,0.6,0.0,179.654,0.0
2021-02-05 05:56:55,0.6,0.0,212.009,0.0
2021-02-05 05:56:56,0.6,0.0,193.054,0.0
2021-02-05 05:56:57,0.6,0.0,211.497,0.0
2021-02-05 05:56:58,0.6,0.0,203.437,0.0
2021-02-05 05:56:59,0.6,0.0,244.172,0.0
2021-02-05 05:57:00,0.6,0.0,174.079,0.0
